geocode;municipality;Disease_Burden;deorg;tot2010;prop_urb2010;prop_rur2010;ipm
2109304;Presidente Vargas;840.0;0.11015221680081601;10717.0;0.427451712232901;0.572548287767099;0.26298855175
2109452;Raposa;817.0;0.1099099099099095;26327.0;0.633380180043302;0.366619819956698;0.19181214975
2109502;Riachão;258.0;0.03838107893965282;20209.0;0.504973031817507;0.495026968182493;0.24911610225
2109551;Ribamar Fiquene;60.0;0.0275924802910855;7318.0;0.502459688439464;0.497540311560536;0.19004128
2109601;Rosário;683.0;0.0406395736175885;39576.0;0.587527794623004;0.412472205376996;0.22951346774999998
2109700;Sambaíba;27.0;0.0;5487.0;0.516858028066339;0.483141971933661;0.26963064825
2109759;Santa Filomena do Maranhão;80.0;0.093886462882096;7061.0;0.324741538025775;0.675258461974225;0.22822163275
2109809;Santa Helena;3431.0;0.009544970895662499;39110.0;0.500588084888775;0.499411915111225;0.26175075200000003
2109908;Santa Inês;2082.0;0.0;77282.0;0.947141637121192;0.0528583628788075;0.20116476425000002
2110005;Santa Luzia;2908.0;0.020378585269766;74043.0;0.348297610847751;0.651702389152249;0.2603352
2110039;Santa Luzia do Paruá;2553.0;0.02107173887696341;22644.0;0.5560413354531;0.4439586645469;0.23479009675
2110203;Santa Rita;204.0;0.0442737959802805;32366.0;0.460823085954397;0.539176914045603;0.2182706665
2110302;Santo Antônio dos Lopes;369.0;0.000746092829655;14288.0;0.401175811870101;0.598824188129899;0.21908303225
2110500;São Bento;588.0;0.0;40736.0;0.577081696779262;0.422918303220738;0.224994011
2110658;São Domingos do Azeitão;123.0;0.03838107893965282;6983.0;0.710439639123586;0.289560360876414;0.2520222815
2110708;São Domingos do Maranhão;510.0;0.14005954042236501;33607.0;0.515160532032017;0.484839467967983;0.24979964275
2110807;São Félix de Balsas;56.0;0.0;4702.0;0.346235644406635;0.653764355593365;0.25706409825
2110856;São Francisco do Brejão;145.0;0.009254327563249;10261.0;0.471299093655589;0.528700906344411;0.22054836149999998
2111003;São João Batista;15.0;0.0;19920.0;0.268273092369478;0.731726907630522;0.2382686105
2111029;São João do Carú;546.0;0.018874011937409;12309.0;0.513689170525632;0.486310829474368;0.32541319675
2111052;São João do Paraíso;105.0;0.037199124726477004;10814.0;0.487886073608286;0.512113926391714;0.244786284
2111078;São João do Soter;210.0;0.1228961393499015;17238.0;0.385543566539042;0.614456433460958;0.281396776
2111201;São José de Ribamar;1526.0;0.222917800762112;163045.0;0.231279708056058;0.768720291943942;0.13340126375
2111250;São José dos Basílios;239.0;0.044334277620396496;7496.0;0.401013874066169;0.598986125933831;0.2503295905
2111300;São Luís;10962.0;0.1272378516624045;1014837.0;0.944508329909138;0.0554916700908619;0.130546783
2111409;São Luís Gonzaga do Maranhão;522.0;0.01919053946982641;20153.0;0.391802709274053;0.608197290725947;0.27206197400000004
2111508;São Mateus do Maranhão;1312.0;0.01919053946982641;39093.0;0.734453738520963;0.265546261479037;0.26605485725
2111532;São Pedro da Água Branca;391.0;0.011237092528852;12028.0;0.890588626538078;0.109411373461922;0.26213471525
2111573;São Pedro dos Crentes;15.0;0.03838107893965282;4425.0;0.550734463276836;0.449265536723164;0.2646806705
2111607;São Raimundo das Mangabeiras;65.0;0.03838107893965282;17474.0;0.717237037884857;0.282762962115143;0.2629119585
2111631;São Raimundo do Doca Bezerra;216.0;0.03838107893965282;6090.0;0.28423645320197;0.71576354679803;0.26501638525
2111672;São Roberto;155.0;0.0;5957.0;0.477589390632869;0.522410609367131;0.28506575825
2111706;São Vicente Ferrer;52.0;0.0;20863.0;0.26031730815319;0.73968269184681;0.23037235174999998
2111722;Satubinha;56.0;0.0;11990.0;0.303085904920767;0.696914095079233;0.25529242475
2111748;Senador Alexandre Costa;296.0;0.196100597500971;10256.0;0.601014040561622;0.398985959438378;0.26817232274999997
2111763;Senador La Rocque;804.0;0.017443259283021997;17998.0;0.485553950438938;0.514446049561062;0.249674817
2111789;Serrano do Maranhão;696.0;0.02553908718766891;10940.0;0.386380255941499;0.613619744058501;0.29738963225
2111805;Sítio Novo;163.0;0.030054644808743;17002.0;0.302258557816727;0.697741442183273;0.25285099725
2111904;Sucupira do Norte;233.0;0.03838107893965282;10444.0;0.473381846036002;0.526618153963998;0.28034378574999996
2112001;Tasso Fragoso;70.0;0.0;7796.0;0.596203181118522;0.403796818881478;0.2451685855
2112100;Timbiras;234.0;0.0033982654803635;27997.0;0.624031146194235;0.375968853805765;0.31625831625
2112233;Trizidela do Vale;325.0;0.0;18953.0;0.853163087637841;0.146836912362159;0.22772936675
2112274;Tufilândia;171.0;0.0;5596.0;0.488205861329521;0.511794138670479;0.269225439
2112308;Tuntum;505.0;0.065646714616604;39183.0;0.457519842788965;0.542480157211035;0.24285716999999998
2112407;Turiaçu;5285.0;0.0095052449660385;33933.0;0.322134795037279;0.677865204962721;0.2689711365
2112456;Turilândia;1301.0;0.0196953781512605;22846.0;0.453164667775541;0.546835332224459;0.28915036825
2112704;Vargem Grande;735.0;0.046700441862213504;49412.0;0.540091475754877;0.459908524245123;0.282848643
2112803;Viana;250.0;0.0078529657477025;49496.0;0.543781315661872;0.456218684338128;0.23154063425000002
2112852;Vila Nova dos Martírios;138.0;0.014425358261365;11258.0;0.549653579676674;0.450346420323326;0.2396560505
2112902;Vitória do Mearim;1481.0;0.016673054810272002;31217.0;0.474453022391646;0.525546977608354;0.23646279475
2113009;Vitorino Freire;879.0;0.0;31658.0;0.510960894560617;0.489039105439383;0.236270507
2114007;Zé Doca;3299.0;0.0249692244562985;50173.0;0.615151575548602;0.384848424451398;0.2425639685
5100102;Acorizal;30.0;0.03838107893965282;5516.0;0.530638143582306;0.469361856417694;0.16736858125
5100201;Água Boa;305.0;0.015654351909831;20856.0;0.803557729190641;0.196442270809359;0.13319242274999998
5100250;Alta Floresta;3521.0;0.059968237893574;49164.0;0.868887804084289;0.131112195915711;0.13401276175
5100300;Alto Araguaia;181.0;0.03838107893965282;15644.0;0.883469700843774;0.116530299156226;0.111720322
5100359;Alto Boa Vista;600.0;0.09294025911708251;5247.0;0.605679435868115;0.394320564131885;0.22010065199999998
5100409;Alto Garças;63.0;0.03838107893965282;10350.0;0.913526570048309;0.0864734299516908;0.11218807524999999
5100508;Alto Paraguai;170.0;0.03262746817183741;10066.0;0.634114842042519;0.365885157957481;0.1827517465
5100607;Alto Taquari;63.0;0.03838107893965282;8072.0;0.90721010901883;0.0927898909811695;0.07324220425
5100805;Apiacás;742.0;0.0312011949059275;8567.0;0.744367923427104;0.255632076572896;0.18342830625
5101001;Araguaiana;414.0;0.06578354131144691;3197.0;0.684704410384736;0.315295589615264;0.11921141225000001
5101209;Araguainha;16.0;0.03838107893965282;1096.0;0.861313868613139;0.138686131386861;0.15943775224999998
5101258;Araputanga;900.0;0.005279562368806;15342.0;0.794225003259027;0.205774996740972;0.12707145675
5101308;Arenápolis;249.0;0.018357487922705498;10316.0;0.945133772780147;0.0548662272198527;0.1435973425
5101407;Aripuanã;6366.0;0.0395628859671015;18656.0;0.6261256432247;0.3738743567753;0.21044376475
5101605;Barão de Melgaço;6.0;0.012416446448002499;7591.0;0.450796996443156;0.549203003556844;0.20087321575
5101704;Barra do Bugres;865.0;0.03262879033334;31793.0;0.817664265718869;0.182335734281131;0.1351659385
5101803;Barra do Garças;4264.0;0.0153237601382795;56560.0;0.900760254596888;0.0992397454031117;0.10941619925
5101852;Bom Jesus do Araguaia;210.0;0.065644925866175;5314.0;0.498306360557019;0.501693639442981;0.019516512
5101902;Brasnorte;2041.0;0.060980306991304994;15357.0;0.653643289705021;0.346356710294979;0.16116768974999998
5102504;Cáceres;1339.0;0.050719651356156005;87942.0;0.870664756316663;0.129335243683337;0.15433415275
5102603;Campinápolis;476.0;0.0;14305.0;0.336945124082489;0.663054875917511;0.23362933775
5102637;Campo Novo do Parecis;1435.0;0.0242855590568295;27577.0;0.927729629763934;0.0722703702360663;0.07578405625
5102678;Campo Verde;673.0;0.0180795500200885;31589.0;0.806356643135269;0.193643356864731;0.10430615075
5102686;Campos de Júlio;148.0;0.0650933609958505;5154.0;0.778812572759022;0.221187427240978;0.08369748099999999
5102694;Canabrava do Norte;395.0;0.06467529003867199;4786.0;0.562264939406603;0.437735060593397;0.19954647025
5102702;Canarana;654.0;0.0435722580485755;18754.0;0.789431587927909;0.210568412072091;0.17488802374999998
5102793;Carlinda;886.0;0.0335667561221065;10990.0;0.416287534121929;0.583712465878071;0.166326198
5102850;Castanheira;496.0;0.0661594442606685;8231.0;0.476369821406876;0.523630178593124;0.19089050200000002
5103007;Chapada dos Guimarães;201.0;0.025816748028539;17821.0;0.61932551484204;0.38067448515796;0.14505959300000001
5103056;Cláudia;1266.0;0.053292186405954005;11028.0;0.76550598476605;0.23449401523395;0.1306588725
5103106;Cocalinho;38.0;0.0196008914100485;5490.0;0.664298724954463;0.335701275045537;0.15606813125000002
5103205;Colíder;962.0;0.018334102750115502;30766.0;0.81304036923877;0.18695963076123;0.1417895015
5103254;Colniza;37618.0;0.057214522023049996;26381.0;0.56809825253023;0.43190174746977;0.076018067
5103304;Comodoro;1209.0;0.0284450115586345;18178.0;0.692155352624051;0.307844647375949;0.178491535
5103353;Confresa;850.0;0.112766035118461;25124.0;0.56635089953829;0.43364910046171;0.1906629765
5103361;Conquista D'Oeste;125.0;0.012205659969756;3385.0;0.606499261447563;0.393500738552437;0.041978386
5103379;Cotriguaçu;1284.0;0.07010207051164599;14983.0;0.342521524394314;0.657478475605686;0.21149421124999998
5103403;Cuiabá;3386.0;0.011738484398217;551098.0;0.98133907217954;0.0186609278204602;0.08690551125
5103437;Curvelândia;52.0;0.03181757981476041;4866.0;0.594739005343198;0.405260994656802;0.016378082500000002
5103452;Denise;43.0;0.031944855129505914;8523.0;0.855567288513434;0.144432711486566;0.12661009625
5103502;Diamantino;695.0;0.0420632293304645;20341.0;0.781426675188044;0.218573324811956;0.1197352255
5103601;Dom Aquino;104.0;0.001237769656961;8171.0;0.802594541671766;0.197405458328234;0.1176601085
5103700;Feliz Natal;1215.0;0.0460142730537805;10933.0;0.742979968901491;0.257020031098509;0.18021901925
5103809;Figueirópolis D'Oeste;147.0;0.02268526561037791;3796.0;0.529504741833509;0.470495258166491;0.131435757
5103858;Gaúcha do Norte;553.0;0.053688701795606496;6293.0;0.348959160972509;0.651040839027491;0.126193232
5103908;General Carneiro;462.0;0.03838107893965282;5027.0;0.469067037994828;0.530932962005172;0.16258634575
5103957;Glória D'Oeste;26.0;0.02721973655011841;3135.0;0.684848484848485;0.315151515151515;0.13105471125
5104104;Guarantã do Norte;1506.0;0.072243393671965;32216.0;0.743109014154457;0.256890985845543;0.15271820325000002
5104203;Guiratinga;243.0;0.0017814726840855;13934.0;0.822951054973446;0.177048945026554;0.121596625
5104500;Indiavaí;84.0;0.0053253453153605;2397.0;0.743012098456404;0.256987901543596;0.143420085
5104526;Ipiranga do Norte;169.0;0.136456140350877;5123.0;0.678313488190513;0.321686511809487;0.007272315
5104542;Itanhangá;165.0;0.1747297112358015;5276.0;0.601023502653525;0.398976497346475;0.010549759
5104559;Itaúba;632.0;0.0707437222155475;4575.0;0.811803278688525;0.188196721311475;0.138796737
5104609;Itiquira;86.0;0.02892387280315991;11478.0;0.387001219724691;0.612998780275309;0.09555282975
5104807;Jaciara;551.0;0.0022912788199915;25647.0;0.921082387803642;0.0789176121963582;0.08744282199999999
5104906;Jangada;71.0;0.03838107893965282;7696.0;0.382796257796258;0.617203742203742;0.17131656125
5105002;Jauru;208.0;0.008309788931361;10455.0;0.590243902439024;0.409756097560976;0.15671878125
5105101;Juara;1864.0;0.052700579326682;32791.0;0.793510414442987;0.206489585557013;0.168617882
5105150;Juína;6259.0;0.023129493060307;39255.0;0.865112724493695;0.134887275506305;0.166726732
5105176;Juruena;3567.0;0.096291691047396;11201.0;0.607177930541916;0.392822069458084;0.15758975425
5105200;Juscimeira;196.0;0.02716427305331591;11430.0;0.743744531933508;0.256255468066492;0.14868147875
5105234;Lambari D'Oeste;76.0;0.028122648607976;5431.0;0.533051003498435;0.466948996501565;0.14694444574999999
5105259;Lucas do Rio Verde;1733.0;0.059544208361891504;45556.0;0.931929932390903;0.0680700676090965;0.0675888415
5105309;Luciara;42.0;0.018146093388812002;2224.0;0.912320143884892;0.0876798561151079;0.22803334025000002
5105507;Vila Bela da Santíssima Trindade;138.0;0.055327778835313;14493.0;0.356447940385013;0.643552059614987;0.15308935575000002
5105580;Marcelândia;3338.0;0.0451420277835375;12006.0;0.618524071297684;0.381475928702316;0.14012349475
5105606;Matupá;1176.0;0.0657198467246515;14174.0;0.770918583321575;0.229081416678425;0.154982895
5105622;Mirassol d'Oeste;372.0;0.0383509108341325;25299.0;0.848650144274477;0.151349855725523;0.121848746
5105903;Nobres;275.0;0.0798735691098585;15002.0;0.830155979202773;0.169844020797227;0.160984358
5106000;Nortelândia;158.0;0.021869283219690498;6436.0;0.818676196395277;0.181323803604723;0.14284918875
5106109;Nossa Senhora do Livramento;167.0;0.010328389830508499;11609.0;0.365406150400551;0.634593849599449;0.173659897
5106158;Nova Bandeirantes;484.0;0.0869469737546865;11643.0;0.348879154856996;0.651120845143004;0.198290611
5106174;Nova Nazaré;10.0;0.007433180452317;3029.0;0.369428854407395;0.630571145592605;0.138738996
5106182;Nova Lacerda;495.0;0.060560298332665505;5436.0;0.548197203826343;0.451802796173657;0.16300030125
5106190;Nova Santa Helena;248.0;0.044353462981917495;3468.0;0.573241061130334;0.426758938869666;0.01878162
5106208;Nova Brasilândia;272.0;0.02909189400457341;4587.0;0.797689121430129;0.202310878569871;0.1794989065
5106216;Nova Canaã do Norte;637.0;0.051819206723378;12127.0;0.562051620351282;0.437948379648718;0.17433372775
5106224;Nova Mutum;969.0;0.0566349865386485;31649.0;0.817245410597491;0.182754589402509;0.0835642655
5106232;Nova Olímpia;359.0;0.021175139416471;17515.0;0.904139309163574;0.0958606908364259;0.1445643885
5106240;Nova Ubiratã;1962.0;0.0884616550010605;9218.0;0.643306574094164;0.356693425905836;0.09498926425
5106257;Nova Xavantina;215.0;0.04202741890245041;19643.0;0.801608715572978;0.198391284427022;0.1534848725
5106265;Novo Mundo;367.0;0.103957471943296;7332.0;0.393207855973813;0.606792144026187;0.14310565725
5106273;Novo Horizonte do Norte;145.0;0.057169790395919004;3749.0;0.473993064817285;0.526006935182715;0.16585089
5106281;Novo São Joaquim;203.0;0.0021008403361345;6042.0;0.61519364448858;0.38480635551142;0.14391904375
5106299;Paranaíta;1001.0;0.0964098426784995;10684.0;0.529015350056159;0.470984649943841;0.161315824
5106307;Paranatinga;1741.0;0.052789414189772996;19290.0;0.768014515292898;0.231985484707102;0.176673245
5106315;Novo Santo Antônio;14.0;0.0754593175853015;2005.0;0.671321695760599;0.328678304239401;0.035062543
5106372;Pedra Preta;289.0;0.0295454545454545;15755.0;0.722500793398921;0.277499206601079;0.11040979649999999
5106422;Peixoto de Azevedo;2559.0;0.0464214575699055;30812.0;0.642736596131377;0.357263403868623;0.19761381725000002
5106455;Planalto da Serra;21.0;0.0071308724832215;2726.0;0.753484959647836;0.246515040352164;0.1681097715
5106505;Poconé;95.0;0.0025862068965515;31779.0;0.72569936121338;0.27430063878662;0.174039567
5106653;Pontal do Araguaia;299.0;0.0;5395.0;0.825208526413346;0.174791473586654;0.12010593975
5106703;Ponte Branca;37.0;0.03838107893965282;1768.0;0.853506787330317;0.146493212669683;0.13520113225
5106752;Pontes e Lacerda;1856.0;0.0352988782654525;41408.0;0.837084621329212;0.162915378670788;0.149744841
5106778;Porto Alegre do Norte;274.0;0.0589154351930215;10748.0;0.481857089691105;0.518142910308895;0.184707244
5106802;Porto dos Gaúchos;264.0;0.103620778625079;5449.0;0.507249036520462;0.492750963479538;0.12965728575
5106828;Porto Esperidião;182.0;0.072348094747683;11031.0;0.381017133532771;0.618982866467229;0.17306902125
5106851;Porto Estrela;34.0;0.017090488771466;3649.0;0.401753905179501;0.598246094820499;0.2116159235
5107008;Poxoréo;327.0;;17599.0;0.677481675095176;0.322518324904824;0.16062407174999999
5107040;Primavera do Leste;2097.0;0.0196629213483145;52066.0;0.94631813467522;0.0536818653247801;0.07701546625
5107065;Querência;305.0;0.061124481408118;13033.0;0.458221437888437;0.541778562111563;0.15891057475
5107107;São José dos Quatro Marcos;303.0;0.005449154579694001;18998.0;0.763606695441625;0.236393304558375;0.10159371
5107156;Reserva do Cabaçal;74.0;0.0325106786900805;2572.0;0.630637636080871;0.369362363919129;0.182908206
5107180;Ribeirão Cascalheira;347.0;0.053580333832027996;8881.0;0.626618624028826;0.373381375971174;0.2100393435
5107198;Ribeirãozinho;144.0;0.0;2199.0;0.70668485675307;0.29331514324693;0.13085437875
5107206;Rio Branco;634.0;0.02039562273012441;5070.0;0.817554240631164;0.182445759368836;0.15492700675
5107248;Santa Carmem;349.0;0.0906934306569345;4085.0;0.75422276621787;0.24577723378213;0.09450513975
5107263;Santo Afonso;117.0;0.044921205892429;2991.0;0.515212303577399;0.484787696422601;0.132640803
5107297;São José do Povo;45.0;0.001824817518248;3592.0;0.482739420935412;0.517260579064588;0.14598676575
5107305;São José do Rio Claro;973.0;0.0877852659589855;17124.0;0.768979210464845;0.231020789535155;0.14860975725
5107354;São José do Xingu;691.0;0.0253762047004455;5240.0;0.721946564885496;0.278053435114504;0.17472590775
5107404;São Pedro da Cipa;196.0;0.01983156511085191;4158.0;0.890572390572391;0.109427609427609;0.1577473705
5107578;Rondolândia;638.0;0.018708892942022;3604.0;0.263596004439512;0.736403995560488;0.02906546
5107602;Rondonópolis;1413.0;0.011078690617306501;195476.0;0.961898135832532;0.0381018641674681;0.10252496225
5107701;Rosário Oeste;495.0;0.0157303370786515;17679.0;0.602635895695458;0.397364104304542;0.177025713
5107743;Santa Cruz do Xingu;133.0;0.0449365482233505;1900.0;0.658421052631579;0.341578947368421;0.038488601500000004
5107750;Salto do Céu;149.0;0.0230251710938405;3908.0;0.55885363357216;0.44114636642784;0.1512261815
5107768;Santa Rita do Trivelato;136.0;0.0709837645488915;2491.0;0.548775592131674;0.451224407868326;0.0164627245
5107776;Santa Terezinha;522.0;0.08435565015479901;7397.0;0.402054887116399;0.597945112883601;0.210343092
5107792;Santo Antônio do Leste;80.0;0.008982035928143499;3754.0;0.564464571124134;0.435535428875866;0.06786179499999999
5107800;Santo Antônio do Leverger;80.0;0.022798411586078;18463.0;0.38780263229161;0.61219736770839;0.1235281235
5107859;São Félix do Araguaia;199.0;0.039674609757937004;10625.0;0.581458823529412;0.418541176470588;0.1687294245
5107875;Sapezal;373.0;0.034698120221309414;18094.0;0.835857190228805;0.164142809771195;0.07380675149999999
5107883;Serra Nova Dourada;160.0;0.06710202536437651;1365.0;0.595604395604396;0.404395604395604;0.0367808485
5107909;Sinop;6951.0;0.0939343438351455;113099.0;0.828946321364468;0.171053678635532;0.09123165200000001
5107925;Sorriso;3304.0;0.0787216340923309;66521.0;0.877377068895537;0.122622931104463;0.07942447925
5107941;Tabaporã;932.0;0.1015625;9932.0;0.527889649617398;0.472110350382602;0.18800870425
5107958;Tangará da Serra;2370.0;0.027666442024616;83431.0;0.909985496997519;0.0900145030024811;0.13408803125
5108006;Tapurah;713.0;0.098400126305818;10392.0;0.627983063895304;0.372016936104696;0.09003317475
5108055;Terra Nova do Norte;534.0;0.0638941250392715;11291.0;0.449827296076521;0.550172703923479;0.13207225625000002
5108105;Tesouro;53.0;0.03838107893965282;3418.0;0.702165008777063;0.297834991222937;0.15526776325
5108204;Torixoréu;60.0;0.03838107893965282;4071.0;0.764431343650209;0.235568656349791;0.1496150815
5108303;União do Sul;339.0;0.058751261462858;3760.0;0.621808510638298;0.378191489361702;0.13428538425
5108352;Vale de São Domingos;25.0;0.013116093310339;3052.0;0.233617300131062;0.766382699868938;0.014339681
5108402;Várzea Grande;1907.0;0.03838107893965282;252596.0;0.984591996706203;0.0154080032937972;0.09186516075000001
5108501;Vera;980.0;0.1196337845671225;10235.0;0.718026380068393;0.281973619931607;0.101001351
5108600;Vila Rica;765.0;0.097318631577495;21382.0;0.652979141333832;0.347020858666168;0.17301098575
5108808;Nova Guarita;190.0;0.034057437407953;4932.0;0.393349553933496;0.606650446066504;0.1399195355
5108857;Nova Marilândia;151.0;0.0666908563134975;2951.0;0.663165028803795;0.336834971196205;0.115023594
5108907;Nova Maringá;688.0;0.068888806838112;6590.0;0.519119878603945;0.480880121396055;0.16330678825
5108956;Nova Monte Verde;141.0;0.0689409213679765;8093.0;0.490918077350797;0.509081922649203;0.16702201775
